11.034	0.4609
10.603	0.4836
11.147	-0.25416
11.187	-0.1319
10.987	-0.50924
10.841	0.35124
10.04	0.21777
10.033	-0.53299
10.318	-0.44736
10.246	0.40415
10.9	0.31638
10.134	-0.60089
10.226	0.42917
10.466	0.71357
11.026	-0.44965
9.9451	-0.44777
10.698	-0.66878
11.186	-0.21082
10.246	0.66839
10.598	-0.49152
9.999	0.49278
10.501	0.49841
10.159	0.60702
10.741	-0.67163
10.477	-0.50419
10.711	0.45236
10.369	-0.69211
10.512	0.49748
10.845	-0.61537
10.827	-0.62481
10.004	-0.49953
10.119	-0.32606
10.399	-0.50131
11.029	-0.47258
10.531	0.70579
11.191	0.14036
10.504	0.71533
10.04	0.53306
9.9368	-0.41824
10.157	-0.61255
10.284	0.67267
10.949	0.22753
10.404	-0.47691
10.367	0.4705
10.849	-0.35463
10.953	0.53768
9.8895	-0.35311
10.886	0.32886
10.987	0.11944
10.265	0.44018
10.809	0.40467
10.611	-0.49098
10.4	0.49883
10.279	0.67624
10.381	0.70758
10.124	-0.60685
10.081	0.57894
10.039	0.53561
10.833	-0.63159
10.601	-0.68569
11.178	-0.24254
10.272	0.42465
10.757	-0.64801
10.081	-0.25855
10.205	-0.64488
10.138	0.34408
10.851	0.36412
11.08	0.38908
11.128	-0.30891
10.219	0.6664
10.718	0.6785
10.383	-0.68768
11.043	0.46604
9.9993	-0.49868
10.78	-0.41717
10.278	0.67459
10.114	-0.59863
10.441	-0.69873
11.094	0.38869
10.83	0.62802
10.218	-0.4007
9.8029	0.183
10.281	0.4663
10.867	-0.60368
10.262	-0.67852
9.8769	0.34478
11.171	-0.22024
11.045	0.44755
10.823	-0.61406
10.982	0.50307
10.194	-0.4118
9.9827	-0.50027
11.202	0.018021
10.191	0.63937
10.055	-0.54519
10.338	0.6861
10.394	0.49637
11.002	0.06553
10.538	0.69951
10.047	0.23294
9.8723	-0.34428
11.188	-0.18918
10.793	-0.65167
10.403	-0.70808
10.284	0.45491
10.077	-0.57947
10.582	-0.48261
10.387	0.47787
9.7841	-0.074427
10.218	-0.40769
11.063	0.42072
10.316	-0.67957
10.575	-0.48891
10.837	-0.33877
10.954	-0.21659
9.8969	0.37428
10.393	-0.48944
10.114	-0.31915
10.024	-0.15238
10.126	-0.5989
10.721	-0.6736
9.8955	-0.34834
10.52	0.51423
10.411	-0.7083
10.097	-0.59114
10.446	-0.71953
10.657	0.4829
10.74	-0.45027
10.369	0.69303
10.156	-0.61873
10.646	-0.69459
10.832	-0.38285
9.9093	0.39614
10.147	0.34004
10.803	-0.64312
10.588	0.71907
9.9208	-0.40331
11.03	0.47195
10.012	0.12084
10.981	-0.13717
11.156	-0.31115
10.117	0.3408
10.015	-0.056656
11.071	0.42295
10.469	0.69946
10.506	0.70254
9.8667	0.31744
10.951	0.25751
10.912	-0.25087
10.811	0.63711
10.926	-0.29699
11.029	0.48051
10.197	-0.40329
10.574	-0.69882
10.279	0.6681
10.337	-0.67507
9.8292	-0.22097
10.117	0.59476
10.005	-0.49137
10.74	0.66843
11.031	-0.46814
10.471	-0.70578
10.488	-0.504
10.979	0.15358
10.641	-0.47314
10.945	0.54456
10.592	0.70236
9.836	-0.22733
10.544	0.51515
10.673	-0.67715
11.192	0.17489
10.422	-0.70033
10.933	0.22348
10.243	-0.43581
10.183	0.38134
10.913	0.27833
10.424	0.70385
10.146	0.35002
10.329	-0.6983
10.12	-0.30353
10.05	-0.25349
10.221	0.66114
10.841	-0.33999
10.874	0.33517
10.404	0.69751
10.964	0.17184
10.028	0.16105
11.137	-0.31396
10.896	-0.32162
10.167	-0.62553
10.259	0.44485
10.137	0.59878
10.462	0.71149
10.047	-0.22329
10.55	0.6949
11.15	0.30111
10.631	-0.68206
10.279	0.4383
11.062	0.42179
10.427	0.70127
10.897	-0.58023
11.062	-0.41679
10.412	-0.50207
10.121	0.29189
10.873	-0.60218
10.046	0.53252
10.645	-0.70386
10.699	-0.67371
10.433	-0.49479
10.452	0.71341
11.178	-0.21017
10.449	0.69772
11.102	0.38682
10.378	-0.69469
10.078	-0.56217
11.048	-0.44932
10.939	0.21435
11.003	-0.49522
10.471	0.50704
10.963	-0.55122
10.959	-0.21053
11.139	0.29529
10.716	-0.66545
10.124	-0.33815
10.834	0.39227
10.828	0.35848
10.449	-0.71105
10.098	-0.2738
9.846	-0.22904
10.192	0.6441
10.125	-0.32542
10.523	0.48388
10.492	0.50002
10.697	-0.45457
11.016	0.47849
10.97	-0.52012
10.604	-0.48886
10.917	-0.57714
10.504	-0.71046
10.542	-0.49652
10.779	0.41195
11.023	0.4642
10.097	0.31465
10.443	-0.71223
9.795	-0.13377
11.023	-0.47748
10.1	-0.57661
10.762	0.65611
10.661	0.48272
10.131	-0.60883
10.86	0.61455
10.732	-0.45681
10.181	-0.62823
10.447	-0.50393
10.105	-0.27228
10.855	0.37043
10.254	-0.44338
10.504	-0.49531
10.418	-0.50361
11.2	-0.11019
9.9065	0.38657
10.911	0.57601
10.566	0.70723
10.784	-0.66353
11.159	-0.27554
10.528	0.70756
10.801	-0.3979
9.8224	-0.2074
10.098	0.2738
10.116	-0.59245
10.608	-0.47953
10.108	0.59732
10.379	0.46372
10.322	0.46326
10.628	0.49423
10.597	-0.48353
10.471	-0.4953
10.744	0.66258
10.599	-0.49747
10.282	-0.67526
10.803	-0.63752
10.282	0.46232
10.482	-0.51218
10.576	-0.71156
9.856	0.29766
10.666	-0.46526
10.377	0.70875
10.416	0.49182
10.152	-0.62574
10.007	-0.50051
10.661	0.68837
10.595	0.50705
10.897	0.32298
10.155	-0.37061
10.621	-0.69193
10.77	0.65821
10.993	-0.51911
10.971	-0.5349
10.395	0.71406
10.835	0.36105
10.572	-0.50379
10.656	-0.69598
9.8693	0.32811
9.8233	-0.22495
10.936	-0.23563
10.618	0.47608
10.326	-0.67999
9.9213	-0.4101
10.283	0.67866
10.774	-0.65252
10.274	-0.66494
10.162	0.63307
10.37	-0.47943
10.493	-0.48918
10.227	0.4149
10.667	-0.69198
10.119	-0.32673
10.829	0.62943
10.716	0.6623
10.54	0.50999
9.927	0.42628
11.171	0.223
10.537	-0.50654
9.8283	-0.24975
10.769	0.65154
10.031	0.52737
10.198	-0.40802
10.64	-0.69284
11.042	-0.46294
10.518	0.70598
10.325	-0.46378
10.31	0.68641
10.727	0.44853
10.386	-0.48493
10.246	0.44816
10.917	0.55195
10.123	0.61003
10.945	-0.56757
9.8325	0.26971
10.229	0.42624
10.71	0.45348
10.788	-0.65322
10.656	-0.68762
11.2	0.11019
11.029	0.47707
9.9931	0.50718
10.162	-0.36613
11.17	-0.22399
10.505	-0.48661
9.8397	0.2761
10.759	0.42725
10.19	-0.6376
10.717	-0.45704
10.102	0.3045
10.053	0.54758
10.133	-0.59833
9.9874	-0.49902
10.454	-0.70288
10.274	-0.66803
10.687	-0.50092
10.05	0.54791
10.949	-0.55516
10.855	-0.36599
10.308	0.6799
9.9311	0.41054
10.528	-0.50654
10.713	-0.67921
10.059	-0.55145
10.264	0.66424
10.035	-0.16187
10.198	0.40497
10.102	-0.29852
10.179	0.38307
9.8859	0.36521
10.23	0.66581
9.8683	0.31872
10.81	0.39762
10.377	-0.47191
10.344	-0.68605
10.171	-0.62216
10.777	0.38758
10.78	0.64546
11.033	-0.46308
10.829	-0.61855
10.13	-0.59535
10.931	0.25022
10.782	-0.64046
10.175	-0.63396
10.238	-0.45076
9.8668	0.34546
10.413	0.69913
10.006	-0.098582
10.929	0.54726
11.144	-0.31752
10.308	0.6765
10.791	0.64486
10.49	-0.51579
10.847	-0.35791
11.118	-0.33387
10.701	-0.45046
10.451	0.7014
10.174	0.61652
10.801	0.39378
10.987	0.15648
10.818	-0.62963
10.101	-0.31075
10.419	0.69686
10.741	-0.66996
10.496	0.702
10.36	0.49197
10.075	-0.27958
10.317	-0.68873
10.93	-0.5583
10.651	0.49091
10.805	0.64042
10.518	0.48539
10.604	0.70009
10.898	-0.59552
9.8715	0.30712
10.586	-0.7079
10.111	-0.58815
10.121	0.31448
10.323	0.69176
10.015	0.5019
10.379	0.68799
10.603	-0.48092
11.194	-0.13449
9.9343	-0.42783
10.512	0.70759
10.476	0.48817
10.502	0.49463
10.387	-0.48599
10.053	-0.56413
10.686	0.4568
10.045	0.20462
11.162	0.26017
9.9684	-0.45207
10.565	-0.69822
10.469	-0.70702
10.102	0.31927
10.666	-0.45069
10.081	0.58637
10.349	-0.4631
10.635	-0.48362
10.193	0.63527
11.037	-0.46072
10.523	0.50023
10.218	-0.3937
9.8945	-0.37805
10.856	0.61795
10.644	-0.69423
10.315	-0.46871
10.139	-0.33944
10.714	-0.46076
9.8529	-0.28405
9.8103	0.14654
10.622	-0.69679
10.747	-0.44248
10.872	-0.33127
10.647	0.68814
11.094	0.34933
10.227	0.40308
9.9863	0.49348
10.683	-0.48656
10.18	-0.37806
10.96	-0.21158
10.095	0.58076
10.28	0.67657
10.167	-0.36993
10.403	0.69246
10.596	-0.51123
10.044	0.22328
10.544	-0.70122
10.521	-0.50998
10.639	0.69644
10.818	-0.37875
10.383	0.4735
10.617	-0.69488
10.776	0.42471
10.23	-0.66334
10.979	-0.11089
11.116	0.35987
10.882	0.58279
10.072	-0.27131
10.514	0.50921
10.375	0.69912
10.717	-0.45139
10.272	-0.48629
11.139	0.32068
10.722	-0.68339
10.9	0.28966
10.361	-0.69885
10.825	-0.62121
10.231	-0.65098
10.61	0.48313
11.149	0.28651
9.9588	0.46545
10.61	0.69584
9.9191	-0.38193
10.435	-0.70712
10.728	-0.46063
9.8064	-0.16006
10.038	0.23355
10.329	-0.48111
10.692	-0.677
10.977	-0.5275
10.935	-0.2787
10.843	-0.61581
9.8757	-0.34492
10.926	-0.27317
10.837	-0.36308
10.86	0.33879
11.034	0.4592
10.07	0.55153
10.139	0.35795
10.605	0.69878
10.226	0.40784
10.601	0.70298
10.585	-0.49135
10.833	-0.63234
10.563	0.48868
10.714	-0.66918
10.223	-0.64198
10.322	-0.67214
11.194	-0.18506
10.483	-0.70303
11.093	0.39115
10.022	0.16358
10.819	-0.64212
10.845	-0.36585
11.179	0.21436
10.39	-0.4829
10.059	-0.25592
10.896	-0.57699
10.893	-0.30528
10.302	0.45547
10.181	-0.62467
10.232	-0.42057
9.8608	0.29122
10.744	0.67268
10	-0.1
10	-0.09
10	-0.08
10	-0.07
10	-0.06
10	-0.05
10	-0.04
10	-0.03
10	-0.02
10	-0.01
10	0
10	0.01
10	0.02
10	0.03
10	0.04
10	0.05
10	0.06
10	0.07
10	0.08
10	0.09
10	0.1
11	-0.1
11	-0.09
11	-0.08
11	-0.07
11	-0.06
11	-0.05
11	-0.04
11	-0.03
11	-0.02
11	-0.01
11	0
11	0.01
11	0.02
11	0.03
11	0.04
11	0.05
11	0.06
11	0.07
11	0.08
11	0.09
11	0.1
9.8	-0.1
9.8	-0.09
9.8	-0.08
9.8	-0.07
9.8	-0.06
9.8	-0.05
9.8	-0.04
9.8	-0.03
9.8	-0.02
9.8	-0.01
9.8	0
9.8	0.01
9.8	0.02
9.8	0.03
9.8	0.04
9.8	0.05
9.8	0.06
9.8	0.07
9.8	0.08
9.8	0.09
9.8	0.1
11.2	-0.1
11.2	-0.09
11.2	-0.08
11.2	-0.07
11.2	-0.06
11.2	-0.05
11.2	-0.04
11.2	-0.03
11.2	-0.02
11.2	-0.01
11.2	0
11.2	0.01
11.2	0.02
11.2	0.03
11.2	0.04
11.2	0.05
11.2	0.06
11.2	0.07
11.2	0.08
11.2	0.09
11.2	0.1
